ProductId,WarehouseId,PhxWarehouseId,Inventory
10100544,69394,2000507,0
10100545,69392,2000505,0
10100545,69400,2000511,0
10100545,69394,2000507,0
10100546,69392,2000505,0
10100546,69400,2000511,0
10100546,69394,2000507,0
10100546,69422,2000514,0
10100546,69388,2000502,0
10100547,69388,2000502,0
10100547,69422,2000514,0
10100547,69392,2000505,0
10100547,69400,2000511,0
10100547,69394,2000507,0
10100548,69392,2000505,0
10100548,69400,2000511,0
10100548,69394,2000507,0
10100548,69422,2000514,0
10100548,69388,2000502,0
10100549,69422,2000514,0
10100549,69392,2000505,0
10100549,69400,2000511,0
10100549,69394,2000507,0
10100550,69392,2000505,0
10100550,69400,2000511,0
10100550,69394,2000507,0
10100550,69422,2000514,0
10100551,69392,2000505,0
10100551,69400,2000511,0
10100551,69394,2000507,0
10100551,69422,2000514,0
10100552,69422,2000514,0
10100552,69392,2000505,0
10100552,69400,2000511,0
10100552,69394,2000507,0
10100553,69392,2000505,0
10100553,69400,2000511,0
10100553,69394,2000507,0
10100553,69422,2000514,0
10100554,69392,2000505,0
10100554,69400,2000511,0
10100554,69394,2000507,0
10100554,69422,2000514,0
10100555,69392,2000505,0
10100555,69400,2000511,0
10100555,69394,2000507,0
10100555,69422,2000514,0
10100556,69392,2000505,0
10100556,69400,2000511,0
10100556,69394,2000507,0
10100556,69422,2000514,0
10100557,69392,2000505,0
10100557,69400,2000511,0
10100557,69394,2000507,0
10100557,69422,2000514,0
10100568,69392,2000505,0
10100568,69394,2000507,0
10100570,69392,2000505,0
10100570,69394,2000507,0
10100571,69392,2000505,0
10100572,69394,2000507,0
10100572,69392,2000505,0
10100572,69400,2000511,0
10100572,69422,2000514,0
10100572,128081,2000819,0
10100573,69392,2000505,0
10100637,69394,2000507,0
10100637,69392,2000505,0
10100637,128081,2000819,0
10100638,128081,2000819,0
10100638,69394,2000507,0
10100638,69392,2000505,0
10101029,69394,2000507,0
10101029,69392,2000505,0
10101030,69394,2000507,0
10101030,69392,2000505,0
10101030,69422,2000514,0
10101030,69400,2000511,0
10101030,128081,2000819,0
10101032,69400,2000511,0
10101032,69394,2000507,0
10101032,69392,2000505,0
10101033,69392,2000505,0
10101033,69394,2000507,0
10101033,69400,2000511,0
10101034,69400,2000511,0
10101034,69392,2000505,0
10101034,69394,2000507,0
10101035,69392,2000505,0
10101035,69400,2000511,0
10101036,69400,2000511,0
10101036,69392,2000505,0
10101036,69394,2000507,0
10101037,69394,2000507,0
10101037,69392,2000505,0
10101037,69400,2000511,0
10101039,69392,2000505,0
10101042,69392,2000505,0
10101043,69392,2000505,0
10101060,69392,2000505,0
10101061,69392,2000505,0
10101062,69392,2000505,0
10101063,69392,2000505,0
10101064,69392,2000505,0
10101065,69392,2000505,0
10101066,69392,2000505,0
10101067,69392,2000505,0
10101162,69394,2000507,0
10101178,69422,2000514,0
10101178,69400,2000511,0
10101178,69394,2000507,0
10101179,69394,2000507,0
10101179,69422,2000514,0
10101179,69400,2000511,0
10101180,69400,2000511,0
10101180,69394,2000507,0
10101485,69394,2000507,0
10101485,69392,2000505,0
10101490,69392,2000505,0
10101490,69394,2000507,0
10101652,69392,2000505,0
10101652,69394,2000507,0
10101654,69392,2000505,0
10101659,69392,2000505,0
10101659,69394,2000507,0
10101674,69392,2000505,0
10101674,69400,2000511,0
10101676,69392,2000505,0
10101676,69394,2000507,0
10101676,69400,2000511,0
10101676,128081,2000819,0
10101754,69392,2000505,0
10101754,69394,2000507,0
10101784,69422,2000514,0
10101794,69422,2000514,0
10101794,69392,2000505,0
10101794,128081,2000819,0
10101794,69400,2000511,0
10101794,69394,2000507,0
10101795,69400,2000511,0
10101795,69394,2000507,0
10101795,128081,2000819,0
10101795,69392,2000505,0
10101795,69422,2000514,0
10101796,69422,2000514,0
10101796,69392,2000505,0
10101796,128081,2000819,0
10101796,69400,2000511,0
10101796,69394,2000507,0
10101898,69394,2000507,0
10101898,69400,2000511,0
10101899,69400,2000511,0
10101899,69394,2000507,0
10101900,69394,2000507,0
10101900,69400,2000511,0
10101903,69400,2000511,0
10101903,69394,2000507,0
10101904,69394,2000507,0
10101904,69400,2000511,0
10101906,69400,2000511,0
10101906,69394,2000507,0
10101910,128081,2000819,0
10101910,69400,2000511,0
10101910,69394,2000507,0
10101910,69392,2000505,0
10101910,69422,2000514,0
10101942,69394,2000507,0
10101942,69422,2000514,0
10101943,69394,2000507,0
10101944,69394,2000507,0
10101945,128081,2000819,0
10101945,69422,2000514,0
10101945,69394,2000507,0
10101946,69394,2000507,0
10101948,69394,2000507,0
10101950,69422,2000514,0
10101950,69394,2000507,0
10101951,69422,2000514,0
10101951,69394,2000507,0
10101952,69422,2000514,0
10101952,69394,2000507,0
10101954,69422,2000514,0
10101954,69394,2000507,0
10101958,69394,2000507,0
10101959,69394,2000507,0
10101971,69392,2000505,0
10101972,69392,2000505,0
10101972,69400,2000511,0
10101972,69394,2000507,0
10101972,69422,2000514,0
10101973,69422,2000514,0
10101973,128081,2000819,0
10101973,69392,2000505,0
10101973,69400,2000511,0
10101973,69394,2000507,0
10101974,69392,2000505,0
10101974,69400,2000511,0
10101974,69394,2000507,0
10101974,128081,2000819,0
10101974,69422,2000514,0
10101975,69422,2000514,0
10101975,128081,2000819,0
10101975,69392,2000505,0
10101975,69400,2000511,0
10101975,69394,2000507,0
10101976,69400,2000511,0
10101976,69394,2000507,0
10101976,128081,2000819,0
10101977,128081,2000819,0
10101977,69400,2000511,0
10101977,69422,2000514,0
10102006,69394,2000507,0
10102006,69392,2000505,0
10102006,69400,2000511,0
10102006,69422,2000514,0
10102006,128081,2000819,0
10102010,128081,2000819,0
10102010,69400,2000511,0
10102010,69422,2000514,0
10102010,69394,2000507,0
10102010,69392,2000505,0
10102041,69394,2000507,0
10102042,69394,2000507,0
10102043,69394,2000507,0
10102044,69394,2000507,0
10102045,69394,2000507,0
10102046,69394,2000507,0
10102047,69394,2000507,0
10102048,69394,2000507,0
10102049,69394,2000507,0
10102050,128081,2000819,0
10102051,69394,2000507,0
10102052,69394,2000507,0
10102053,69394,2000507,0
10102054,69394,2000507,0
10102055,69394,2000507,0
10102056,69394,2000507,0
10102057,69394,2000507,0
10102058,69394,2000507,0
10102059,69394,2000507,0
10102060,69394,2000507,0
10102062,69394,2000507,0
10102063,69394,2000507,0
10102064,69394,2000507,0
10102065,69394,2000507,0
10102184,128081,2000819,0
10102184,69394,2000507,0
10102185,69392,2000505,0
10102186,69392,2000505,0
10102186,69394,2000507,0
10102187,69392,2000505,0
10102187,69394,2000507,0
10102187,128081,2000819,0
10102428,69392,2000505,0
10102428,69400,2000511,0
10102428,69394,2000507,0
10102455,69394,2000507,0
10102456,69394,2000507,0
10102456,69422,2000514,0
10102457,69394,2000507,0
10102458,69394,2000507,0
10102459,69394,2000507,0
10102460,69394,2000507,0
10102460,69422,2000514,0
10102645,128081,2000819,0
10102645,69392,2000505,0
10102645,69422,2000514,0
10102647,69400,2000511,0
10102647,69392,2000505,0
10102647,69394,2000507,0
10102647,69422,2000514,0
10102647,128081,2000819,0
10102657,69422,2000514,0
10102657,128081,2000819,0
10102657,69392,2000505,0
10102657,69394,2000507,0
10102658,69394,2000507,0
10102658,69392,2000505,0
10102658,69422,2000514,0
10102665,69400,2000511,0
10102665,69392,2000505,0
10102694,69394,2000507,0
10102699,69394,2000507,0
10102711,69392,2000505,0
10102711,69394,2000507,0
10102714,69392,2000505,0
10102714,69394,2000507,0
10102716,69394,2000507,0
10102716,69422,2000514,0
10102723,69400,2000511,0
10102723,69394,2000507,0
10102735,69394,2000507,0
10102735,69400,2000511,0
10102747,69400,2000511,0
10102759,69400,2000511,0
10102759,69394,2000507,0
10102771,69394,2000507,0
10102771,69400,2000511,0
10102783,69400,2000511,0
10102783,69394,2000507,0
10102806,69394,2000507,0
10102806,69400,2000511,0
10102818,69400,2000511,0
10102818,69394,2000507,0
10102830,69394,2000507,0
10102830,69400,2000511,0
10102944,128081,2000819,0
10102944,69392,2000505,0
10102944,69394,2000507,0
10102944,69400,2000511,0
10102946,69392,2000505,0
10102946,69394,2000507,0
10102946,69400,2000511,0
10102946,128081,2000819,0
10102992,69392,2000505,0
10102992,69394,2000507,0
10102993,69394,2000507,0
10102995,69392,2000505,0
10102995,69394,2000507,0
10102996,69392,2000505,0
10102996,69394,2000507,0
10102997,69392,2000505,0
10102999,69394,2000507,0
10103002,69394,2000507,0
10103002,128081,2000819,0
10103003,69394,2000507,0
10103004,69392,2000505,0
10103005,128081,2000819,0
10103006,128081,2000819,0
10103007,128081,2000819,0
10103007,69394,2000507,0
10103008,69392,2000505,0
10103008,128081,2000819,0
10103009,128081,2000819,0
10103009,69394,2000507,0
10103012,69394,2000507,0
10103012,128081,2000819,0
10103013,128081,2000819,0
10103013,69394,2000507,0
10103014,128081,2000819,0
10103017,69394,2000507,0
10103068,69392,2000505,0
10103069,69392,2000505,0
10103074,69392,2000505,0
10103074,69394,2000507,0
10103080,69394,2000507,0
10103080,69392,2000505,0
10103080,69422,2000514,0
10103081,69422,2000514,0
10103081,69394,2000507,0
10103081,69392,2000505,0
10103141,69392,2000505,0
10103249,69392,2000505,0
10103253,69394,2000507,0
10103253,69392,2000505,0
10103253,69422,2000514,0
10103253,69400,2000511,0
10103254,69422,2000514,0
10103254,69392,2000505,0
10103254,69394,2000507,0
10103255,69394,2000507,0
10103255,69392,2000505,0
10103256,69392,2000505,0
10103256,69394,2000507,0
10103256,69422,2000514,0
10103256,69400,2000511,0
10103257,69400,2000511,0
10103257,69394,2000507,0
10103257,69392,2000505,0
10103258,69392,2000505,0
10103258,69394,2000507,0
10103258,69422,2000514,0
10103259,69400,2000511,0
10103259,69392,2000505,0
10103259,69394,2000507,0
10103260,69392,2000505,0
10103260,69394,2000507,0
10103261,69392,2000505,0
10103261,69394,2000507,0
10103261,69422,2000514,0
10103261,69400,2000511,0
10103262,69392,2000505,0
10103263,69392,2000505,0
10103264,69392,2000505,0
10103264,69394,2000507,0
10103264,69422,2000514,0
10103264,69400,2000511,0
10103265,69392,2000505,0
10103265,69394,2000507,0
10103266,69394,2000507,0
10103267,69392,2000505,0
10103267,69394,2000507,0
10103267,69422,2000514,0
10103267,69400,2000511,0
10103495,69400,2000511,0
10103495,69392,2000505,0
10103496,69392,2000505,0
10103496,69400,2000511,0
10103497,69400,2000511,0
10103497,69392,2000505,0
10103498,69392,2000505,0
10103498,69400,2000511,0
10103500,69400,2000511,0
10103500,69392,2000505,0
10103502,69392,2000505,0
10103502,69400,2000511,0
10103504,69400,2000511,0
10103504,69392,2000505,0
10103506,69392,2000505,0
10103506,69400,2000511,0
10103508,69400,2000511,0
10103508,69392,2000505,0
10103741,69392,2000505,0
10103741,69400,2000511,0
10103745,69400,2000511,0
10103745,69392,2000505,0
10103788,69392,2000505,0
10103788,69400,2000511,0
10103796,69392,2000505,0
10103796,128081,2000819,0
10103796,69400,2000511,0
10103796,69394,2000507,0
10103797,69394,2000507,0
10103797,69392,2000505,0
10103799,69392,2000505,0
10103799,128081,2000819,0
10103799,69394,2000507,0
10103799,69400,2000511,0
10103799,69422,2000514,0
10103807,69392,2000505,0
10103808,69392,2000505,0
10103888,128081,2000819,0
10103918,128081,2000819,0
10103931,69400,2000511,0
10103931,69392,2000505,0
10103931,69394,2000507,0
10103932,69392,2000505,0
10103932,69394,2000507,0
10103932,69400,2000511,0
10103935,69400,2000511,0
10103935,69422,2000514,0
10103935,69392,2000505,0
10103935,69394,2000507,0
10103940,69392,2000505,0
10103940,69394,2000507,0
10103940,69400,2000511,0
10103940,69422,2000514,0
10103943,69392,2000505,0
10103943,69394,2000507,0
10103945,69392,2000505,0
10103945,69394,2000507,0
10103945,69400,2000511,0
10104190,69392,2000505,0
10104190,69422,2000514,0
10104190,69400,2000511,0
10104190,69394,2000507,0
10104251,69392,2000505,0
10104251,69400,2000511,0
10104252,69400,2000511,0
10104252,69392,2000505,0
10104252,69394,2000507,0
10104252,69422,2000514,0
10104252,128081,2000819,0
10104278,69392,2000505,0
10104307,69392,2000505,0
10104307,69400,2000511,0
10104307,69394,2000507,0
10104307,69422,2000514,0
10104307,128081,2000819,0
10104308,69394,2000507,0
10104308,69422,2000514,0
10104308,128081,2000819,0
10104308,69392,2000505,0
10104308,69400,2000511,0
10104309,69392,2000505,0
10104309,69400,2000511,0
10104310,69400,2000511,0
10104312,69400,2000511,0
10104320,69392,2000505,0
10104320,69400,2000511,0
10104346,69392,2000505,0
10104346,69400,2000511,0
10104357,69392,2000505,0
10104357,69400,2000511,0
10104358,69400,2000511,0
10104358,69392,2000505,0
10104359,69392,2000505,0
10104390,69392,2000505,0
10104390,69394,2000507,0
10104391,69394,2000507,0
10104392,69392,2000505,0
10104392,69394,2000507,0
10104392,69400,2000511,0
10104392,69422,2000514,0
10104392,128081,2000819,0
10104393,128081,2000819,0
10104393,69400,2000511,0
10104393,69392,2000505,0
10104393,69394,2000507,0
10104394,69392,2000505,0
10104394,69394,2000507,0
10104394,69400,2000511,0
10104394,69422,2000514,0
10104394,128081,2000819,0
10104395,128081,2000819,0
10104395,69400,2000511,0
10104395,69422,2000514,0
10104395,69392,2000505,0
10104395,69394,2000507,0
10104396,69392,2000505,0
10104396,69394,2000507,0
10104396,69422,2000514,0
10104396,69400,2000511,0
10104397,69422,2000514,0
10104397,69400,2000511,0
10104397,69392,2000505,0
10104397,69394,2000507,0
10104397,128081,2000819,0
10104398,69392,2000505,0
10104398,69394,2000507,0
10104398,69400,2000511,0
10104398,69422,2000514,0
10104398,128081,2000819,0
10104399,128081,2000819,0
10104399,69422,2000514,0
10104399,69400,2000511,0
10104399,69392,2000505,0
10104399,69394,2000507,0
10104400,69392,2000505,0
10104400,69394,2000507,0
10104400,69422,2000514,0
10104400,69400,2000511,0
10104400,128081,2000819,0
10104401,69400,2000511,0
10104401,69422,2000514,0
10104406,69392,2000505,0
10104406,69394,2000507,0
10104407,69394,2000507,0
10104407,69392,2000505,0
10104407,69400,2000511,0
10104407,69422,2000514,0
10104407,128081,2000819,0
10104408,69392,2000505,0
10104408,69394,2000507,0
10104410,69392,2000505,0
10104410,69394,2000507,0
10104410,69400,2000511,0
10104413,69392,2000505,0
10104413,69394,2000507,0
10104421,69392,2000505,503
10104421,69400,2000511,555
10104421,69422,2000514,555
10104421,128081,2000819,0
10104449,128081,2000819,0
10104449,69392,2000505,0
10104449,69400,2000511,0
10104449,69394,2000507,0
10104503,69392,2000505,0
10104503,69400,2000511,0
10104504,69400,2000511,0
10104505,69400,2000511,0
10104505,69392,2000505,0
10104506,69392,2000505,0
10104506,69400,2000511,0
10104507,128081,2000819,0
10104508,69392,2000505,0
10104508,69394,2000507,0
10104508,69400,2000511,0
10104509,69392,2000505,0
10104509,69394,2000507,0
10104509,69400,2000511,0
10104511,69392,2000505,0
10104511,128081,2000819,0
10104511,69394,2000507,0
10104512,69422,2000514,0
10104512,69394,2000507,0
10104514,69394,2000507,0
10104533,69394,2000507,0
10104555,128081,2000819,0
10104556,69392,2000505,0
10104559,69392,2000505,0
10104561,69392,2000505,0
10104587,69392,2000505,0
10104587,69394,2000507,0
10104588,69392,2000505,0
10104588,69394,2000507,0
10104588,69400,2000511,0
10104588,69422,2000514,0
10104588,128081,2000819,0
10104589,69394,2000507,0
10104590,69392,2000505,0
10104590,69394,2000507,0
10104591,69392,2000505,0
10104591,69394,2000507,0
10104592,69394,2000507,0
10104592,69422,2000514,0
10104593,69392,2000505,0
10104593,69400,2000511,0
10104593,69422,2000514,0
10104593,69394,2000507,0
10104594,69400,2000511,0
10104594,69422,2000514,0
10104595,69392,2000505,0
10104595,69400,2000511,0
10104595,69394,2000507,0
10104596,69400,2000511,0
10104596,128081,2000819,0
10104624,128081,2000819,0
10104624,69394,2000507,0
10104624,69392,2000505,0
10104625,69392,2000505,0
10104625,69394,2000507,0
10104625,128081,2000819,0
10104628,69394,2000507,0
10104629,128081,2000819,0
10104630,69392,2000505,0
10104631,69394,2000507,0
10104632,69394,2000507,0
10104632,69392,2000505,0
10104632,128081,2000819,0
10104632,69400,2000511,0
10104632,69422,2000514,0
10104633,128081,2000819,0
10104633,69394,2000507,0
10104636,128081,2000819,0
10104637,128081,2000819,0
10104641,128081,2000819,0
10104644,128081,2000819,0
10104644,69394,2000507,0
10104644,69392,2000505,0
10104644,69400,2000511,0
10104644,69422,2000514,0
10104645,69394,2000507,0
10104645,128081,2000819,0
10104646,69394,2000507,0
10104648,128081,2000819,0
10104648,69394,2000507,0
10104648,69392,2000505,0
10104649,69394,2000507,0
10104649,128081,2000819,0
10104650,128081,2000819,0
10104650,69394,2000507,0
10104650,69400,2000511,0
10104650,69392,2000505,0
10104650,69422,2000514,0
10104652,69394,2000507,0
10104652,128081,2000819,0
10104653,128081,2000819,0
