ProductId,FreightClass,NMFCCode,ExcludeCourier,isAccessory,isSweepsEligible,isSuperdcEligible,SipsEligible
15063105,400,'033945-01',1,'0','0','0','0'
15063106,400,'033945-01',1,'0','0','0','0'
15063107,400,'033945-01',0,'0','0','0','0'
15063108,400,'033945-01',1,'0','0','0','0'
15063109,400,'033945-01',0,'0','0','0','0'
15063110,400,'033945-01',1,'0','0','0','0'
15063111,400,'033945-01',0,'0','0','0','0'
15063112,400,'033945-01',0,'0','0','0','0'
15063113,400,'033945-01',0,'0','0','0','0'
15063114,400,'033945-01',0,'0','0','0','0'
15063115,400,'033945-01',0,'0','0','0','0'
15063116,400,'033945-01',0,'0','0','0','0'
15063117,400,'033945-01',0,'0','0','0','0'
15063118,400,'033945-01',0,'0','0','0','0'
15063119,400,'033945-01',0,'0','0','0','0'
15063120,400,'033945-01',0,'0','0','0','0'
15063121,400,'033945-01',0,'0','0','0','0'
15063122,400,'033945-01',0,'0','0','0','0'
15063123,400,'033945-01',0,'0','0','0','0'
15063124,400,'033945-01',0,'0','0','0','0'
15063125,400,'033945-01',0,'0','0','0','0'
15063126,400,'033945-01',0,'0','0','0','0'
15063127,400,'033945-01',0,'0','0','0','0'
15063128,400,'033945-01',0,'0','0','0','0'
15063129,400,'033945-01',0,'0','0','0','0'
15063130,400,'033945-01',0,'0','0','0','0'
15063131,400,'033945-01',0,'0','0','0','0'
15063132,400,'033945-01',0,'0','0','0','0'
15063133,400,'033945-01',0,'0','0','0','0'
15063134,400,'033945-01',0,'0','0','0','0'
15063135,400,'033945-01',0,'0','0','0','0'
15063136,400,'033945-01',0,'0','0','0','0'
15063137,400,'033945-01',0,'0','0','0','0'
15063138,400,'033945-01',0,'0','0','0','0'
15063139,400,'033945-01',0,'0','0','0','0'
15063140,400,'033945-01',0,'0','0','0','0'
15063141,400,'033945-01',0,'0','0','0','0'
15063142,400,'033945-01',0,'0','0','0','0'
15063143,400,'033945-01',0,'0','0','0','0'
15063144,400,'033945-01',0,'0','0','0','0'
15063145,400,'033945-01',0,'0','0','0','0'
15063146,400,'033945-01',0,'0','0','0','0'
15063147,400,'033945-01',0,'0','0','0','0'
15063148,400,'033945-01',0,'0','0','0','0'
15063149,400,'033945-01',0,'0','0','0','0'
15063150,400,'033945-01',0,'0','0','0','0'
15063151,400,'033945-01',0,'0','0','0','0'
15063152,400,'033945-01',0,'0','0','0','0'
15063153,400,'033945-01',0,'0','0','0','0'
15063154,400,'033945-01',0,'0','0','0','0'
15063155,400,'033945-01',0,'0','0','0','0'
15063156,400,'033945-01',0,'0','0','0','0'
15063157,400,'033945-01',0,'0','0','0','0'
15063158,400,'033945-01',0,'0','0','0','0'
15063159,400,'033945-01',0,'0','0','0','0'
15063160,400,'033945-01',0,'0','0','0','0'
15063161,400,'033945-01',0,'0','0','0','0'
15063162,400,'033945-01',0,'0','0','0','0'
15063163,400,'033945-01',0,'0','0','0','0'
15063164,400,'033945-01',0,'0','0','0','0'
15063165,400,'033945-01',0,'0','0','0','0'
15063166,400,'033945-01',0,'0','0','0','0'
15063167,400,'033945-01',0,'0','0','0','0'
15063168,400,'033945-01',0,'0','0','0','0'
15063169,400,'033945-01',0,'0','0','0','0'
15063170,400,'033945-01',0,'0','0','0','0'
15063171,400,'033945-01',0,'0','0','0','0'
15063172,400,'033945-01',0,'0','0','0','0'
15063173,400,'033945-01',0,'0','0','0','0'
15063174,400,'033945-01',0,'0','0','0','0'
15063175,400,'033945-01',0,'0','0','0','0'
15063176,400,'033945-01',0,'0','0','0','0'
15063177,400,'033945-01',0,'0','0','0','0'
15063178,400,'033945-01',0,'0','0','0','0'
15063179,400,'033945-01',0,'0','0','0','0'
15063180,400,'033945-01',0,'0','0','0','0'
15063181,400,'033945-01',0,'0','0','0','0'
15063182,400,'033945-01',0,'0','0','0','0'
15063183,400,'033945-01',0,'0','0','0','0'
15063184,400,'033945-01',0,'0','0','0','0'
15063185,400,'033945-01',0,'0','0','0','0'
15063186,400,'033945-01',0,'0','0','0','0'
15063187,400,'033945-01',0,'0','0','0','0'
15063188,400,'033945-01',0,'0','0','0','0'
15063189,400,'033945-01',0,'0','0','0','0'
15063190,400,'033945-01',0,'0','0','0','0'
15063191,400,'033945-01',0,'0','0','0','0'
15063192,400,'033945-01',0,'0','0','0','0'
15063193,400,'033945-01',0,'0','0','0','0'
15063194,400,'033945-01',0,'0','0','0','0'
15063195,400,'033945-01',0,'0','0','0','0'
15063196,400,'033945-01',0,'0','0','0','0'
15063197,400,'033945-01',0,'0','0','0','0'
15063198,400,'033945-01',0,'0','0','0','0'
15063199,400,'033945-01',0,'0','0','0','0'
15063200,400,'033945-01',0,'0','0','0','0'
15063201,400,'033945-01',0,'0','0','0','0'
15063202,400,'033945-01',0,'0','0','0','0'
15063203,400,'033945-01',0,'0','0','0','0'
15063204,400,'033945-01',0,'0','0','0','0'
15063205,400,'033945-01',0,'0','0','0','0'
15063206,400,'033945-01',0,'0','0','0','0'
15063207,400,'033945-01',0,'0','0','0','0'
15063208,400,'033945-01',0,'0','0','0','0'
15063209,400,'033945-01',0,'0','0','0','0'
15063210,400,'033945-01',0,'0','0','0','0'
15063211,400,'033945-01',0,'0','0','0','0'
15063212,400,'033945-01',0,'0','0','0','0'
15063213,400,'033945-01',0,'0','0','0','0'
15063214,400,'033945-01',0,'0','0','0','0'
15063215,400,'033945-01',0,'0','0','0','0'
15063216,400,'033945-01',0,'0','0','0','0'
15063217,400,'033945-01',0,'0','0','0','0'
15063218,400,'033945-01',0,'0','0','0','0'
15063219,400,'033945-01',0,'0','0','0','0'
15063220,400,'033945-01',0,'0','0','0','0'
15063221,400,'033945-01',0,'0','0','0','0'
15063222,400,'033945-01',0,'0','0','0','0'
15063223,400,'033945-01',0,'0','0','0','0'
15063224,400,'033945-01',0,'0','0','0','0'
15063225,400,'033945-01',0,'0','0','0','0'
15063226,400,'033945-01',0,'0','0','0','0'
15063227,400,'033945-01',0,'0','0','0','0'
15063228,400,'033945-01',0,'0','0','0','0'
15063229,400,'033945-01',0,'0','0','0','0'
15063230,400,'033945-01',0,'0','0','0','0'
15063231,400,'033945-01',0,'0','0','0','0'
15063232,400,'033945-01',0,'0','0','0','0'
15063233,400,'033945-01',0,'0','0','0','0'
15063234,400,'033945-01',0,'0','0','0','0'
15063235,400,'033945-01',0,'0','0','0','0'
15063236,400,'033945-01',0,'0','0','0','0'
15063237,400,'033945-01',0,'0','0','0','0'
15063238,400,'033945-01',0,'0','0','0','0'
15063239,400,'033945-01',0,'0','0','0','0'
15063240,400,'033945-01',0,'0','0','0','0'
15063241,400,'033945-01',0,'0','0','0','0'
15063242,400,'033945-01',0,'0','0','0','0'
15063243,400,'033945-01',0,'0','0','0','0'
15063244,400,'033945-01',0,'0','0','0','0'
15063245,400,'033945-01',0,'0','0','0','0'
15063246,400,'033945-01',0,'0','0','0','0'
15063247,400,'033945-01',0,'0','0','0','0'
15063248,400,'033945-01',0,'0','0','0','0'
15063249,400,'033945-01',0,'0','0','0','0'
15063250,400,'033945-01',0,'0','0','0','0'
15063251,400,'033945-01',0,'0','0','0','0'
15063252,400,'033945-01',0,'0','0','0','0'
15063253,400,'033945-01',0,'0','0','0','0'
15063254,400,'033945-01',0,'0','0','0','0'
15063255,400,'033945-01',0,'0','0','0','0'
15063256,400,'033945-01',0,'0','0','0','0'
15063257,400,'033945-01',0,'0','0','0','0'
15063258,400,'033945-01',0,'0','0','0','0'
15063259,400,'033945-01',0,'0','0','0','0'
15063260,400,'033945-01',0,'0','0','0','0'
15063261,400,'033945-01',0,'0','0','0','0'
15063262,400,'033945-01',0,'0','0','0','0'
15063263,400,'033945-01',0,'0','0','0','0'
15063264,400,'033945-01',0,'0','0','0','0'
15063265,400,'033945-01',0,'0','0','0','0'
15063266,400,'033945-01',0,'0','0','0','0'
15063267,400,'033945-01',0,'0','0','0','0'
15063268,400,'033945-01',0,'0','0','0','0'
15063269,400,'033945-01',0,'0','0','0','0'
15063270,400,'033945-01',0,'0','0','0','0'
15063271,400,'033945-01',0,'0','0','0','0'
15063272,400,'033945-01',0,'0','0','0','0'
15063273,400,'033945-01',0,'0','0','0','0'
15063274,400,'033945-01',0,'0','0','0','0'
15063275,400,'033945-01',0,'0','0','0','0'
15063276,400,'033945-01',0,'0','0','0','0'
15063277,400,'033945-01',0,'0','0','0','0'
15063278,400,'033945-01',0,'0','0','0','0'
15063279,400,'033945-01',0,'0','0','0','0'
15063280,400,'033945-01',0,'0','0','0','0'
15063281,400,'033945-01',0,'0','0','0','0'
15063282,400,'033945-01',0,'0','0','0','0'
15063283,400,'033945-01',0,'0','0','0','0'
15063284,400,'033945-01',0,'0','0','0','0'
15063285,400,'033945-01',0,'0','0','0','0'
15063286,400,'033945-01',0,'0','0','0','0'
15063287,400,'033945-01',0,'0','0','0','0'
15063288,400,'033945-01',0,'0','0','0','0'
15063289,400,'033945-01',0,'0','0','0','0'
15063290,400,'033945-01',0,'0','0','0','0'
15063291,400,'033945-01',0,'0','0','0','0'
15063292,400,'033945-01',0,'0','0','0','0'
15063293,400,'033945-01',0,'0','0','0','0'
15063294,400,'033945-01',0,'0','0','0','0'
15063295,400,'033945-01',0,'0','0','0','0'
15063296,400,'033945-01',0,'0','0','0','0'
15063297,400,'033945-01',0,'0','0','0','0'
15063298,400,'033945-01',0,'0','0','0','0'
15063299,400,'033945-01',0,'0','0','0','0'
15063300,400,'033945-01',0,'0','0','0','0'
15063301,400,'033945-01',0,'0','0','0','0'
15063302,400,'033945-01',0,'0','0','0','0'
15063303,400,'033945-01',0,'0','0','0','0'
15063304,400,'033945-01',0,'0','0','0','0'
15063305,400,'033945-01',0,'0','0','0','0'
15063306,400,'033945-01',0,'0','0','0','0'
15063307,400,'033945-01',0,'0','0','0','0'
15063308,400,'033945-01',0,'0','0','0','0'
15063309,400,'033945-01',0,'0','0','0','0'
15063310,400,'033945-01',0,'0','0','0','0'
15063311,400,'033945-01',0,'0','0','0','0'
15063312,400,'033945-01',0,'0','0','0','0'
15063313,400,'033945-01',0,'0','0','0','0'
15063314,400,'033945-01',0,'0','0','0','0'
15063315,400,'033945-01',0,'0','0','0','0'
15063316,400,'033945-01',0,'0','0','0','0'
15063317,400,'033945-01',0,'0','0','0','0'
15063318,400,'033945-01',0,'0','0','0','0'
15063319,400,'033945-01',0,'0','0','0','0'
15063320,400,'033945-01',0,'0','0','0','0'
15063321,400,'033945-01',0,'0','0','0','0'
15063322,400,'033945-01',1,'0','0','0','0'
15063323,400,'033945-01',0,'0','0','0','0'
15063324,400,'033945-01',1,'0','0','0','0'
15063325,400,'033945-01',1,'0','0','0','0'
15063326,400,'033945-01',0,'0','0','0','0'
15063327,400,'033945-01',1,'0','0','0','0'
15063328,400,'033945-01',0,'0','0','0','0'
15063329,400,'033945-01',0,'0','0','0','0'
15063330,400,'033945-01',1,'0','0','0','0'
15063331,400,'033945-01',0,'0','0','0','0'
15063332,400,'033945-01',1,'0','0','0','0'
15063333,400,'033945-01',0,'0','0','0','0'
15063334,400,'033945-01',1,'0','0','0','0'
15063335,400,'033945-01',0,'0','0','0','0'
15063336,400,'033945-01',1,'0','0','0','0'
15063337,400,'033945-01',0,'0','0','0','0'
15063338,400,'033945-01',1,'0','0','0','0'
15063339,400,'033945-01',0,'0','0','0','0'
15063340,400,'033945-01',1,'0','0','0','0'
15063341,400,'033945-01',0,'0','0','0','0'
15063342,400,'033945-01',1,'0','0','0','0'
15063343,400,'033945-01',0,'0','0','0','0'
15063344,400,'033945-01',1,'0','0','0','0'
15063345,400,'033945-01',1,'0','0','0','0'
15063346,400,'033945-01',1,'0','0','0','0'
15063347,400,'033945-01',1,'0','0','0','0'
15063348,400,'033945-01',1,'0','0','0','0'
15063349,400,'033945-01',1,'0','0','0','0'
15063350,400,'033945-01',1,'0','0','0','0'
15063351,400,'033945-01',1,'0','0','0','0'
15063352,400,'033945-01',1,'0','0','0','0'
15063353,400,'033945-01',1,'0','0','0','0'
15063354,400,'033945-01',1,'0','0','0','0'
15063355,400,'033945-01',1,'0','0','0','0'
15063356,400,'033945-01',1,'0','0','0','0'
15063357,400,'033945-01',1,'0','0','0','0'
15063358,400,'033945-01',1,'0','0','0','0'
15063359,400,'033945-01',1,'0','0','0','0'
15063360,400,'033945-01',1,'0','0','0','0'
15063361,400,'033945-01',1,'0','0','0','0'
15063362,400,'033945-01',1,'0','0','0','0'
15063363,400,'033945-01',1,'0','0','0','0'
15063364,400,'033945-01',1,'0','0','0','0'
15063365,400,'033945-01',1,'0','0','0','0'
15063366,400,'033945-01',1,'0','0','0','0'
15063367,400,'033945-01',1,'0','0','0','0'
15063368,400,'033945-01',1,'0','0','0','0'
15063369,400,'033945-01',1,'0','0','0','0'
15063370,400,'033945-01',1,'0','0','0','0'
15063371,400,'033945-01',1,'0','0','0','0'
15063372,400,'033945-01',1,'0','0','0','0'
15063373,400,'033945-01',1,'0','0','0','0'
15063374,400,'033945-01',1,'0','0','0','0'
15063375,400,'033945-01',1,'0','0','0','0'
15063376,400,'033945-01',1,'0','0','0','0'
15063377,400,'033945-01',1,'0','0','0','0'
15063378,400,'033945-01',1,'0','0','0','0'
15063379,400,'033945-01',1,'0','0','0','0'
15063380,400,'033945-01',1,'0','0','0','0'
15063381,400,'033945-01',1,'0','0','0','0'
15063382,400,'033945-01',1,'0','0','0','0'
15063383,400,'033945-01',1,'0','0','0','0'
15063384,400,'033945-01',1,'0','0','0','0'
15063385,400,'033945-01',1,'0','0','0','0'
15063386,400,'033945-01',1,'0','0','0','0'
15063387,400,'033945-01',1,'0','0','0','0'
15063388,400,'033945-01',1,'0','0','0','0'
15063389,400,'033945-01',1,'0','0','0','0'
15063390,400,'033945-01',1,'0','0','0','0'
15063391,400,'033945-01',1,'0','0','0','0'
15063392,400,'033945-01',1,'0','0','0','0'
15063393,400,'033945-01',1,'0','0','0','0'
15063394,400,'033945-01',1,'0','0','0','0'
15063395,400,'033945-01',1,'0','0','0','0'
15063396,400,'033945-01',1,'0','0','0','0'
15063397,400,'033945-01',1,'0','0','0','0'
15063398,400,'033945-01',0,'0','0','0','0'
15063399,400,'033945-01',1,'0','0','0','0'
15063400,400,'033945-01',0,'0','0','0','0'
15063401,400,'033945-01',1,'0','0','0','0'
15063402,400,'033945-01',0,'0','0','0','0'
15063403,400,'033945-01',1,'0','0','0','0'
15063404,400,'033945-01',0,'0','0','0','0'
15063405,400,'033945-01',1,'0','0','0','0'
15063406,400,'033945-01',0,'0','0','0','0'
15063407,400,'033945-01',0,'0','0','0','0'
15063408,400,'033945-01',1,'0','0','0','0'
15063409,400,'033945-01',1,'0','0','0','0'
15063410,400,'033945-01',0,'0','0','0','0'
15063411,400,'033945-01',1,'0','0','0','0'
15063412,400,'033945-01',0,'0','0','0','0'
15063413,400,'033945-01',1,'0','0','0','0'
15063414,400,'033945-01',0,'0','0','0','0'
15063415,400,'033945-01',1,'0','0','0','0'
15063416,400,'033945-01',0,'0','0','0','0'
15063417,400,'033945-01',1,'0','0','0','0'
15063418,400,'033945-01',0,'0','0','0','0'
15063419,400,'033945-01',1,'0','0','0','0'
15063420,400,'033945-01',0,'0','0','0','0'
15063421,400,'033945-01',1,'0','0','0','0'
15063422,400,'033945-01',0,'0','0','0','0'
15063423,400,'033945-01',1,'0','0','0','0'
15063424,400,'033945-01',0,'0','0','0','0'
15063425,400,'033945-01',1,'0','0','0','0'
15063426,400,'033945-01',0,'0','0','0','0'
15063427,400,'033945-01',0,'0','0','0','0'
15063428,400,'033945-01',1,'0','0','0','0'
15063429,400,'033945-01',0,'0','0','0','0'
15063430,400,'033945-01',0,'0','0','0','0'
15063431,400,'033945-01',0,'0','0','0','0'
15063432,400,'033945-01',0,'0','0','0','0'
15063433,400,'033945-01',0,'0','0','0','0'
15063434,400,'033945-01',0,'0','0','0','0'
15063435,400,'033945-01',0,'0','0','0','0'
15063436,400,'033945-01',0,'0','0','0','0'
15063437,400,'033945-01',0,'0','0','0','0'
15063438,400,'033945-01',0,'0','0','0','0'
15063439,400,'033945-01',0,'0','0','0','0'
15063440,400,'033945-01',0,'0','0','0','0'
15063441,400,'033945-01',0,'0','0','0','0'
15063442,400,'033945-01',0,'0','0','0','0'
15063443,400,'033945-01',0,'0','0','0','0'
15063444,400,'033945-01',0,'0','0','0','0'
15063445,400,'033945-01',0,'0','0','0','0'
15063446,400,'033945-01',0,'0','0','0','0'
15063447,400,'033945-01',0,'0','0','0','0'
15063448,400,'033945-01',0,'0','0','0','0'
15063449,400,'033945-01',0,'0','0','0','0'
15063450,400,'033945-01',0,'0','0','0','0'
15063451,400,'033945-01',0,'0','0','0','0'
15063452,400,'033945-01',0,'0','0','0','0'
15063453,400,'033945-01',0,'0','0','0','0'
15063454,400,'033945-01',0,'0','0','0','0'
15063455,400,'033945-01',0,'0','0','0','0'
15063456,400,'033945-01',0,'0','0','0','0'
15063457,400,'033945-01',0,'0','0','0','0'
15063458,400,'033945-01',0,'0','0','0','0'
15063459,400,'033945-01',0,'0','0','0','0'
15063460,400,'033945-01',0,'0','0','0','0'
15063461,400,'033945-01',0,'0','0','0','0'
15063462,400,'033945-01',0,'0','0','0','0'
15063463,400,'033945-01',0,'0','0','0','0'
15063464,400,'033945-01',0,'0','0','0','0'
15063465,400,'033945-01',0,'0','0','0','0'
15063466,400,'033945-01',0,'0','0','0','0'
15063467,400,'033945-01',0,'0','0','0','0'
15063468,400,'033945-01',0,'0','0','0','0'
15063469,400,'033945-01',0,'0','0','0','0'
15063470,400,'033945-01',0,'0','0','0','0'
15063471,400,'033945-01',0,'0','0','0','0'
15063472,400,'033945-01',0,'0','0','0','0'
15063473,400,'033945-01',0,'0','0','0','0'
15063474,400,'033945-01',0,'0','0','0','0'
15063475,400,'033945-01',0,'0','0','0','0'
15063476,400,'033945-01',0,'0','0','0','0'
15063477,400,'033945-01',0,'0','0','0','0'
15063478,400,'033945-01',0,'0','0','0','0'
15063479,400,'033945-01',0,'0','0','0','0'
15063480,400,'033945-01',0,'0','0','0','0'
15063481,400,'033945-01',0,'0','0','0','0'
15063482,400,'033945-01',0,'0','0','0','0'
15063483,400,'033945-01',0,'0','0','0','0'
15063484,400,'033945-01',0,'0','0','0','0'
15063485,400,'033945-01',0,'0','0','0','0'
15063486,400,'033945-01',0,'0','0','0','0'
15063487,400,'033945-01',0,'0','0','0','0'
15063488,400,'033945-01',0,'0','0','0','0'
15063489,400,'033945-01',0,'0','0','0','0'
15063490,400,'033945-01',0,'0','0','0','0'
15063491,400,'033945-01',0,'0','0','0','0'
15063492,400,'033945-01',0,'0','0','0','0'
15063493,400,'033945-01',0,'0','0','0','0'
15063494,400,'033945-01',0,'0','0','0','0'
15063495,400,'033945-01',0,'0','0','0','0'
15063496,400,'033945-01',0,'0','0','0','0'
15063497,400,'033945-01',0,'0','0','0','0'
15063498,400,'033945-01',0,'0','0','0','0'
15063499,400,'033945-01',0,'0','0','0','0'
15063500,400,'033945-01',0,'0','0','0','0'
15063501,400,'033945-01',0,'0','0','0','0'
15063502,400,'033945-01',0,'0','0','0','0'
15063503,400,'033945-01',0,'0','0','0','0'
15063504,400,'033945-01',0,'0','0','0','0'
15063505,400,'033945-01',0,'0','0','0','0'
15063506,400,'033945-01',0,'0','0','0','0'
15063507,400,'033945-01',0,'0','0','0','0'
15063508,400,'033945-01',0,'0','0','0','0'
15063509,400,'033945-01',0,'0','0','0','0'
15063510,400,'033945-01',0,'0','0','0','0'
15063511,400,'033945-01',0,'0','0','0','0'
15063512,400,'033945-01',0,'0','0','0','0'
15063513,400,'033945-01',0,'0','0','0','0'
15063514,400,'033945-01',0,'0','0','0','0'
15063515,400,'033945-01',0,'0','0','0','0'
15063516,400,'033945-01',0,'0','0','0','0'
15063517,400,'033945-01',0,'0','0','0','0'
15063518,400,'033945-01',0,'0','0','0','0'
15063519,400,'033945-01',0,'0','0','0','0'
15063520,400,'033945-01',0,'0','0','0','0'
15063521,400,'033945-01',0,'0','0','0','0'
15063522,400,'033945-01',0,'0','0','0','0'
15063523,400,'033945-01',0,'0','0','0','0'
15063524,400,'033945-01',0,'0','0','0','0'
15063525,400,'033945-01',0,'0','0','0','0'
15063526,400,'033945-01',0,'0','0','0','0'
15063527,400,'033945-01',0,'0','0','0','0'
15063528,400,'033945-01',0,'0','0','0','0'
15063529,400,'033945-01',0,'0','0','0','0'
15063530,400,'033945-01',0,'0','0','0','0'
15063531,400,'033945-01',0,'0','0','0','0'
15063532,400,'033945-01',0,'0','0','0','0'
15063533,400,'033945-01',0,'0','0','0','0'
15063534,400,'033945-01',0,'0','0','0','0'
15063535,400,'033945-01',0,'0','0','0','0'
15063536,400,'033945-01',0,'0','0','0','0'
15063537,400,'033945-01',0,'0','0','0','0'
15063538,400,'033945-01',0,'0','0','0','0'
15063539,400,'033945-01',0,'0','0','0','0'
15063540,400,'033945-01',0,'0','0','0','0'
15063541,400,'033945-01',0,'0','0','0','0'
15063542,400,'033945-01',0,'0','0','0','0'
15063543,400,'033945-01',0,'0','0','0','0'
15063544,400,'033945-01',0,'0','0','0','0'
15063545,400,'033945-01',0,'0','0','0','0'
15063546,400,'033945-01',0,'0','0','0','0'
15063547,400,'033945-01',0,'0','0','0','0'
