ProductId,SellerId,PhxWarehouseId,Inventory
15045916,118788,2000781,0
15045917,118788,2000781,0
15045918,118788,2000781,0
15045919,118788,2000781,0
15045920,118788,2000781,0
15045921,118788,2000781,0
15045922,118788,2000781,0
15045923,118788,2000781,0
15045924,118788,2000781,0
15045925,118788,2000781,0
15045926,118788,2000781,0
15045927,118788,2000781,0
15045928,118788,2000781,0
15045929,118788,2000781,0
15045930,118788,2000781,0
15045931,118788,2000781,0
15045932,118788,2000781,0
15045933,118788,2000781,0
15045934,118788,2000781,0
15045935,118788,2000781,0
15045936,118788,2000781,0
15045937,118788,2000781,0
15045938,118788,2000781,0
15045939,118788,2000781,0
15045940,118788,2000781,0
15045941,118788,2000781,0
15045942,118788,2000781,0
15045943,118788,2000781,0
15045944,118788,2000781,0
15045945,118788,2000781,0
15045946,118788,2000781,0
15045947,118788,2000781,0
15045948,118788,2000781,0
15045949,118788,2000781,0
15045950,118788,2000781,0
15045951,118788,2000781,0
15045952,118788,2000781,0
15045953,118788,2000781,0
15045954,118788,2000781,0
15045955,118788,2000781,0
15045956,118788,2000781,0
15045957,118788,2000781,0
15045958,118788,2000781,0
15045959,118788,2000781,0
15045960,118788,2000781,0
15045961,118788,2000781,0
15045962,118788,2000781,0
15045963,118788,2000781,0
15045964,118788,2000781,0
15045965,118788,2000781,0
15045966,118788,2000781,0
15045967,118788,2000781,0
15045968,118788,2000781,0
15045969,118788,2000781,0
15045970,118788,2000781,0
15045971,118788,2000781,0
15045972,118788,2000781,0
15045973,118788,2000781,0
15045974,118788,2000781,0
15045975,118788,2000781,0
15045976,118788,2000781,0
15045977,118788,2000781,0
15045978,118788,2000781,0
15045979,118788,2000781,0
15045980,118788,2000781,0
15045981,118788,2000781,0
15045982,118788,2000781,0
15045983,118788,2000781,0
15045984,118788,2000781,0
15045985,118788,2000781,0
15045986,118788,2000781,0
15045987,118788,2000781,0
15045988,118788,2000781,0
15045989,118788,2000781,0
15045990,118788,2000781,0
15045991,118788,2000781,0
15045992,118788,2000781,0
15045993,118788,2000781,0
15045994,118788,2000781,0
15045995,118788,2000781,0
15045996,118788,2000781,0
15045997,118788,2000781,0
15045998,118788,2000781,0
15045999,118788,2000781,0
15046000,118788,2000781,0
15046001,118788,2000781,0
15046002,118788,2000781,0
15046003,118788,2000781,0
15046004,118788,2000781,0
15046005,118788,2000781,0
15046006,118788,2000781,0
15046007,118788,2000781,0
15046008,118788,2000781,0
15046009,118788,2000781,0
15046010,118788,2000781,0
15046011,118788,2000781,0
15046012,118788,2000781,0
15046013,118788,2000781,0
15046014,118788,2000781,0
15046015,118788,2000781,0
15046016,118788,2000781,0
15046017,118788,2000781,0
15046018,118788,2000781,0
15046019,118788,2000781,0
15046020,118788,2000781,0
15046021,118788,2000781,0
15046022,118788,2000781,0
15046023,118788,2000781,0
15046024,118788,2000781,0
15046025,118788,2000781,0
15046026,118788,2000781,0
15046027,118788,2000781,0
15046029,118788,2000781,0
15046030,118788,2000781,0
15046031,118788,2000781,0
15046033,118788,2000781,0
15046034,118788,2000781,0
15046035,118788,2000781,0
15046036,118788,2000781,0
15046037,118788,2000781,0
15046038,118788,2000781,0
15046039,118788,2000781,0
15046040,118788,2000781,0
15046041,118788,2000781,0
15046042,118788,2000781,0
15046043,118788,2000781,0
15046044,118788,2000781,0
15046045,118788,2000781,0
15046046,118788,2000781,0
15046047,118788,2000781,0
15046048,118788,2000781,0
15046049,118788,2000781,0
15046050,118788,2000781,0
15046051,118788,2000781,0
15046052,118788,2000781,0
15046053,118788,2000781,0
15046054,118788,2000781,0
15046055,118788,2000781,0
15046056,118788,2000781,0
15046058,118788,2000781,0
15046059,118788,2000781,0
15046060,118788,2000781,0
15046061,118788,2000781,0
15046062,118788,2000781,0
15046063,118788,2000781,0
15046064,118788,2000781,0
15046065,118788,2000781,0
15046066,118788,2000781,0
15046067,118788,2000781,0
15046068,118788,2000781,0
15046069,118788,2000781,0
15046070,118788,2000781,0
15046071,118788,2000781,0
15046072,118788,2000781,0
15046073,118788,2000781,0
15046074,118788,2000781,0
15046075,118788,2000781,0
15046076,118788,2000781,0
15046077,118788,2000781,0
15046078,118788,2000781,0
15046079,118788,2000781,0
15046080,118788,2000781,0
15046081,118788,2000781,0
15046082,118788,2000781,0
15046083,118788,2000781,0
15046084,118788,2000781,0
15046085,118788,2000781,0
15046086,118788,2000781,0
15046087,118788,2000781,0
15046088,118788,2000781,0
15046089,118788,2000781,0
15046090,118788,2000781,0
15046091,118788,2000781,0
15046092,118788,2000781,0
15046093,118788,2000781,0
15046094,118788,2000781,0
15046095,118788,2000781,0
15046096,118788,2000781,0
15046097,118788,2000781,0
15046098,118788,2000781,0
15046099,118788,2000781,0
15046100,118788,2000781,0
15046101,118788,2000781,0
15046102,118788,2000781,0
15046103,118788,2000781,0
15046104,118788,2000781,0
15046105,118788,2000781,0
15046106,118788,2000781,0
15046107,118788,2000781,0
15046108,118788,2000781,0
15046109,118788,2000781,0
15046110,118788,2000781,0
15046111,118788,2000781,0
15046112,118788,2000781,0
15046113,118788,2000781,0
15046114,118788,2000781,0
15046115,118788,2000781,0
15046116,118788,2000781,0
15046117,118788,2000781,0
15046381,147729,2000889,1750
15046382,147729,2000889,1450
15046383,147729,2000889,1530
15046384,147729,2000889,1980
15046385,147729,2000889,1400
15046386,147729,2000889,1300
15046387,147729,2000889,1100
15046389,147729,2000889,1570
15046390,147729,2000889,1700
15046392,147729,2000889,1550
15046393,147729,2000889,2300
15046394,147729,2000889,3700
15046396,147729,2000889,1500
15046397,147729,2000889,750
15046399,147729,2000889,1500
15046409,70862,2000439,384
15046410,70862,2000439,533
15046411,70862,2000439,619
15046414,93696,2000562,0
15046415,93696,2000562,0
15046416,93696,2000562,0
15046417,93696,2000562,0
15046418,93696,2000562,0
15046419,93696,2000562,0
15046420,93696,2000562,0
15046421,93696,2000562,0
15046422,93696,2000562,0
15046423,93696,2000562,0
15046424,93696,2000562,0
15046425,93696,2000562,0
15046426,93696,2000562,0
15046427,93696,2000562,0
15046428,93696,2000562,0
15046429,93696,2000562,0
15046430,93696,2000562,0
15046431,93696,2000562,0
15046432,93696,2000562,0
15046433,93696,2000562,0
15046434,93696,2000562,0
15046435,93696,2000562,0
15046444,93696,2000562,0
15046445,93696,2000562,0
15046446,93696,2000562,0
15046447,93696,2000562,0
15046448,93696,2000562,0
15046449,93696,2000562,0
15046450,93696,2000562,0
15046451,93696,2000562,0
15046452,93696,2000562,0
15046453,93696,2000562,0
15046454,93696,2000562,0
15046455,93696,2000562,0
15046456,93696,2000562,0
15046457,93696,2000562,0
15046458,93696,2000562,0
15046981,103285,2000713,0
15046981,103744,2000726,0
15046981,127721,2000809,0
15046981,103743,2000725,0
15046982,127721,2000809,0
15046982,103743,2000725,0
15046982,103744,2000726,0
15046982,103285,2000713,0
15046983,103285,2000713,0
15046983,103744,2000726,0
15046983,127721,2000809,0
15046983,103743,2000725,0
15046984,103743,2000725,0
15046984,127721,2000809,0
15046984,103744,2000726,0
15046984,103285,2000713,0
15046985,103285,2000713,0
15046985,103744,2000726,0
15046985,127721,2000809,0
15046985,103743,2000725,0
15046986,127721,2000809,0
15046986,103743,2000725,0
15046986,103744,2000726,0
15046986,103285,2000713,0
15046989,148663,2000896,10
15046990,148663,2000896,10
15046991,128360,2000822,0
15046991,128361,2000823,0
15046992,128361,2000823,0
15046992,128360,2000822,0
15046993,128360,2000822,0
15046993,128361,2000823,0
15046994,128361,2000823,0
15046994,128360,2000822,0
15046995,128361,2000823,0
15046995,128360,2000822,0
15046996,128361,2000823,0
15046996,128360,2000822,0
15046997,128361,2000823,0
15046997,128360,2000822,0
15046998,128360,2000822,0
15046998,128361,2000823,0
15046999,128361,2000823,0
15046999,128360,2000822,0
15047000,128361,2000823,0
15047000,128360,2000822,0
15047001,128360,2000822,0
15047001,128361,2000823,0
15047002,128361,2000823,0
15047002,128360,2000822,0
15047003,128361,2000823,0
15047003,128360,2000822,0
15047004,70883,2000153,500
15047005,70883,2000153,500
15047006,70883,2000153,500
15047007,70883,2000153,500
15047008,128360,2000822,0
15047008,128361,2000823,0
15047009,128360,2000822,300
15047009,128361,2000823,0
15047010,128361,2000823,0
15047010,128360,2000822,100
15047011,128361,2000823,0
15047011,128360,2000822,0
15047012,128361,2000823,0
15047012,128360,2000822,0
15047016,70976,2000306,650
15047017,70976,2000306,532
15047018,70976,2000306,614
15047019,70976,2000306,482
15047020,70976,2000306,465
15047021,70976,2000306,621
15047022,70976,2000306,614
15047023,70976,2000306,478
15047024,70976,2000306,36
15047025,70976,2000306,479
15047026,70976,2000306,719
15047168,147018,2000878,100
15047169,147018,2000878,200
15047170,147018,2000878,200
15047171,147018,2000878,200
15047173,147018,2000878,200
15047174,147018,2000878,200
15047175,147018,2000878,200
15047176,147018,2000878,200
15047177,147018,2000878,200
15047178,147018,2000878,200
15047179,147018,2000878,200
15047180,147018,2000878,200
15047181,147018,2000878,200
15047182,147018,2000878,200
15047183,147018,2000878,200
15047184,147018,2000878,200
15047185,70001,2000184,60
15047186,70001,2000184,90
15047187,70001,2000184,90
15047188,70001,2000184,90
15047317,102956,2000705,37
15047318,102956,2000705,6
15047319,102956,2000705,10
15047320,102956,2000705,23
15047321,102956,2000705,29
15047322,102956,2000705,61
15047323,102956,2000705,32
15047324,102956,2000705,36
15047325,102956,2000705,57
15047326,102956,2000705,33
15047327,102956,2000705,50
15047328,102956,2000705,41
15047329,102956,2000705,18
15047330,102956,2000705,50
15047331,102956,2000705,7
15047332,102956,2000705,31
15047333,102956,2000705,18
15047334,102956,2000705,33
15047335,147482,2000887,10
15047356,155140,2000917,0
15047357,155140,2000917,0
15047358,155140,2000917,0
15047359,155140,2000917,0
15047360,155140,2000917,0
15047364,155140,2000917,0
15047365,155140,2000917,0
15047366,155140,2000917,0
15047367,155140,2000917,0
15047368,155140,2000917,0
15047369,155140,2000917,0
15047370,155140,2000917,0
15047371,155140,2000917,0
15047372,155140,2000917,0
15047373,155140,2000917,0
15047375,155140,2000917,0
15047376,155140,2000917,0
15047377,155140,2000917,0
15047378,155140,2000917,0
15047379,155140,2000917,0
15047380,155140,2000917,0
15047381,155140,2000917,0
15047382,155140,2000917,0
15047383,155140,2000917,0
15047384,155140,2000917,0
15047385,155140,2000917,0
15047387,155140,2000917,0
15047388,155140,2000917,0
15047389,155140,2000917,0
15047390,155140,2000917,0
15047391,155140,2000917,0
15047392,155140,2000917,0
15047393,155140,2000917,0
15047394,155140,2000917,0
15047396,155140,2000917,0
15047397,155140,2000917,0
15047399,155140,2000917,0
15047400,155140,2000917,0
15047401,155140,2000917,0
15047402,155140,2000917,0
15047403,155140,2000917,0
15047404,155140,2000917,0
15047405,155140,2000917,0
15047406,155140,2000917,0
15047407,155140,2000917,0
15047408,155140,2000917,0
15047409,155140,2000917,0
15047410,155140,2000917,0
15047411,155140,2000917,0
15047412,155140,2000917,0
15047413,155140,2000917,0
15047414,155140,2000917,0
15047415,155140,2000917,0
15047416,155140,2000917,0
15047417,155140,2000917,0
15047419,155140,2000917,0
15047420,155140,2000917,0
15047422,155140,2000917,0
15047423,155140,2000917,0
15047424,155140,2000917,0
15047425,155140,2000917,0
15047427,155140,2000917,0
15047428,155140,2000917,0
15047429,155140,2000917,0
15047430,155140,2000917,0
15047431,155140,2000917,0
15047432,155140,2000917,0
15047433,155140,2000917,0
15047435,155140,2000917,0
15047436,155140,2000917,0
15047438,155140,2000917,0
15047439,155140,2000917,0
15047440,155140,2000917,0
15047441,155140,2000917,0
15047442,155140,2000917,0
15047443,155140,2000917,0
15047444,155140,2000917,0
15047445,155140,2000917,0
15047446,155140,2000917,0
15047447,155140,2000917,0
15047448,155140,2000917,0
15047449,155140,2000917,0
15047451,155140,2000917,0
15047452,155140,2000917,0
15047454,155140,2000917,0
15047455,155140,2000917,0
15047456,155140,2000917,0
15047457,155140,2000917,0
15047458,155140,2000917,0
15047459,155140,2000917,0
15047460,155140,2000917,0
15047461,155140,2000917,0
15047462,155140,2000917,0
15047463,155140,2000917,0
15047464,155140,2000917,0
15047465,155140,2000917,0
15047467,155140,2000917,0
15047468,155140,2000917,0
15047470,155140,2000917,0
15047471,155140,2000917,0
15047472,155140,2000917,0
15047473,155140,2000917,0
15047474,155140,2000917,0
15047475,155140,2000917,0
15047476,155140,2000917,0
15047477,155140,2000917,0
15047478,155140,2000917,0
15047479,155140,2000917,0
15047480,155140,2000917,0
15047481,155140,2000917,0
15047483,155140,2000917,0
15047484,155140,2000917,0
15047486,155140,2000917,0
15047487,155140,2000917,0
15047488,155140,2000917,0
15047489,155140,2000917,0
15047490,155140,2000917,0
15047491,155140,2000917,0
15047492,155140,2000917,0
15047493,155140,2000917,0
15047494,155140,2000917,0
15047495,155140,2000917,0
15047496,155140,2000917,0
15047497,155140,2000917,0
15047499,155140,2000917,0
15047500,155140,2000917,0
15047502,155140,2000917,0
15047503,155140,2000917,0
15047504,155140,2000917,0
15047505,155140,2000917,0
15047506,155140,2000917,0
15047507,155140,2000917,0
15047508,155140,2000917,0
15047509,155140,2000917,0
15047510,155140,2000917,0
15047511,155140,2000917,0
15047512,155140,2000917,0
15047513,155140,2000917,0
15047515,155140,2000917,0
15047516,155140,2000917,0
15047518,155140,2000917,0
15047519,155140,2000917,0
15047520,155140,2000917,0
15047521,155140,2000917,0
15047522,155140,2000917,0
15047523,155140,2000917,0
15047524,155140,2000917,0
15047525,155140,2000917,0
15047527,155140,2000917,0
15047528,155140,2000917,0
15047529,155140,2000917,0
15047530,155140,2000917,0
15047531,155140,2000917,0
15047532,155140,2000917,0
15047533,155140,2000917,0
15047534,155140,2000917,0
15047537,155140,2000917,0
15047538,155140,2000917,0
15047539,155140,2000917,0
15047540,155140,2000917,0
15047541,155140,2000917,0
15047542,155140,2000917,0
15047543,135940,2000846,60
15047544,135940,2000846,60
15047560,135940,2000846,60
15047707,135940,2000846,60
15047708,135940,2000846,60
15047724,135940,2000846,60
15047801,71212,2000539,4049
15047849,155140,2000917,0
15047850,155140,2000917,0
15047851,155140,2000917,0
15047852,155140,2000917,0
15047853,155140,2000917,0
15047854,155140,2000917,0
15047855,155140,2000917,0
15047856,155140,2000917,0
15047857,155140,2000917,0
15047858,155140,2000917,0
15047859,155140,2000917,0
15047860,155140,2000917,0
15047861,155140,2000917,0
15047862,155140,2000917,0
15047863,155140,2000917,0
15047864,155140,2000917,0
15047865,155140,2000917,0
15047866,155140,2000917,0
15047869,155140,2000917,0
15047870,155140,2000917,0
15047871,155140,2000917,0
15047872,155140,2000917,0
15047873,155140,2000917,0
15047874,155140,2000917,0
15047875,155140,2000917,0
15047876,155140,2000917,0
15047877,155140,2000917,0
15047878,155140,2000917,0
15047879,155140,2000917,0
15047880,155140,2000917,0
15047881,155140,2000917,0
15047882,155140,2000917,0
15047885,99000,2000691,0
15047885,98998,2000690,0
15047887,99000,2000691,0
15047887,98998,2000690,0
15047893,99000,2000691,0
15047893,98998,2000690,0
15047894,98998,2000690,0
15047894,99000,2000691,0
